https://github.com/scikit-learn/scikit-learn/issues/14720,"Something that came up as part of the GLM PR in #14300 (comment)@rth@NicolasHugopening this issue for further discussion.@rth I edited _tree and _root to tree_ and root_To sum up my view: I think that tree_ and root_ should be private. I'm still OK with documenting these, but we should make clear that we don't guarantee backward compatibility.Overall I agree. Though I now that those are public, I wonder if it's really worth changing them.BTW, GradientBoostingClassifier.loss_, a LossFunction (will be private once the deprecation cycle finished in 0.23) is also affected.A releated question is then more on how to support custom objects as input arguments and whether this should be mentioned in some way in the docstring.For instance,Another instance that I found is the loss_function_ attribute of BaseSGD and all child classes. I'm not sure it make sense to expose these, even though they're not explicitly private, they are defined in sgd_fast.pyx. They're all undocumented classes.from #14789 (comment)",None yet
https://github.com/jakevdp/sklearn_tutorial/pull/1,,None yet
https://github.com/nilearn/nilearn/issues/1426,"Under the supervision from Bertrand Thirion, I have read the documentation of nilearn and may express some comments.General comments :
-Even though people tend not to read a documentation sequentially, the sections 4 (plotting) and 5 (manipulating brain volumes) could be put in position 2 and 3. I think it is more convenient to handle statistical tools when one knows and understands the concept of masks.-The code in the documentation is often not straightforward and it could be a plus if one could just copy and paste the lines on an iPython terminal to run it.-Some parts are redundant and there are explanations of the same subject which come many times in the doc (eg the construction and the inverse of a masker)Some warnings
The code is highly dependent to the sklearn library, and some deprecation warnings appear for :
-the cross-validation
-other deprecation warning concerning matplotlib (axisbg has to be changed to facecolor)Minor requests
Here are some subjectives remarks on the content of the documentation. In parenthesis is the related part of the documentation :
-(3.3.1.3) Isn't it possible to order the components to the best independent to the least?
-(3.3.2) The dictionary learning could be explained a bit
-(3.4) This section seems redundant with the two previous ones (3.3 and 3.2) and could be merged
-(4.2) The slice selection is not clear when automatic
-(6) This section is a recap of all the previous ones and does not add a lot, but may be volunteer.As far as I have followed, these warnings are fixed with this PRs #1291 and #1342 in master.Fixed with this PR #1395 and one PR #1423 under review.Are you able to still see these warnings despite of these fixes ?I agree with concept of masks. But, then leads to further discussion and approvals from other people before refactoring.If you have observed, we point the link to the example in each section so users can play with the example in IPython.Not so clear. May be you can point to the section.Merging things can make complex to understand for the users showing everything in one complete section. That's why we made into two parts. Region extraction is a post-processing method when someone wants to split networks into regions. I feel it is in good position in terms of ordering of the section.",None yet
https://github.com/scikit-learn/scikit-learn/issues/8737,"This runs and I think it should error.
By default f1 uses binary averaging, which makes no sense for multiclass IIRC.
I'm sure @jnothman knows more about this than me.
I'd argue this is a bug in the f1_score which should error if average='binary' but the targets are not binary.
Though I vaguely remember that we discussed that we want to enable this behavior to compute the f1-score for a single class that is selected by pos_label but that seems to be covered by
thisThe docstring seems exactly right to me but the behavior is different.I'm even more confused by this:now there is no class named 1. What's happening?@jnothman was that in 0.18.1 already?Ok yes I think it should be, a student showed me this and I don't think they have a dev install. grrrr!I reckon something is wrong in LogisticRegressionCV. GridSearchCV(LogisticRegression(), {'C': [.1, 1, 10]}, scoring='f1').fit(iris.data, y) correctly raises an error.Well, a small separate issue is that LogisticRegressionCV is using SCORERS rather than get_scorerWait. Look at the structure of lrcv.scores_. Scores are calculated per class. I think this needs documentation under scoring.LogisticRegressionCV(scoring=""f1"", multi_class='multinomial').fit(iris.data, y) on the other hand throws an error: ValueError: could not convert string to float: 'setosa'.In any case, LRCV is what needs work. I wouldn't call this a blocker.I thought it was in the scoring, not LogisticRegression - then I would have thought it was blocking.Hi @amueller @jnothman I'd like to work on this.So far what I got is that in LogisticRegressionCV, all multi-class classification will be implicitly ""casted"" to binary problem with the following code:where pos_class will iterate through all possible classes. Clearly this conversion does not care whether there's a class named 1. That's why f1 score will work in above cases.Just to check the expected behavior: Error should be raised for bothandright?I will also 1) document the fact that scores are calculated per class and 2) change LogisticRegressionCV from using SCORERS to get_scorer.Any advice/correction will be appreciated :)I think LogisticRegressionCV(scoring=""f1"", multi_class='multinomial').fit(iris.data, y) should definitely raise an error, but not the error it's raising now.Given that LogisticRegressionCV computes the binary scores, the behavior is a bit unexpected but not wrong. I think we should just document better.Arguably it would be better to convert it to computing overall scores, not per-class. That would change behavior quite a bit, though.If I understand correctly, there are two cases:In all, the behavior seems reasonable.What is the structure of scores_ when multinomial?Why is this in 0.20, @amueller ?In version 0.20, we changed to using the scoring parameter rather than the default accuracy score when LogisticRegressionCV.score was called. But scoring is being applied to the multiclass problem, while the scores calculated internally are over binarised y for each class (where multi_class='ovr')@jnothman sorry I'm not sure I follow entirely. Are you saying this is solved?the original example errors now (as I think it should be), so we might be able to close this?the structure of the scores doesn't make sense for multi_class='multinomial' because it looks like it's ovr scores but they are actually multiclass scores and not per-class.works, which makes sense, but then res.score errors, which is the right thing to do; but a bit weird.Do we want to change the structure of scores_ depending on whether it's ovr or multinomial? That also seems a bit weird but the current structure makes no sense.clearing the milestone, and it seems this is at least half resolved.",help wanted
https://github.com/scikit-learn/scikit-learn/issues/15801,"On the Utilities for Developers page, it states:If we want to provide utilities to support third-party estimators, we should treat some of these utilities as ""first class"" citizens.For example safe_indexing would be extremely useful for third parties that want to support DataFrames as input. Currently, the options for third-party developers is to build their own ""safe_indexing"" or depend on our private version which may not be stable.Another example is scikit-learn/enhancement_proposals#22, which defines a n_features_in_ contract where we will internally use private methods to cohere with the contract. Third-party estimators would need to build their own methods or functions to work with the SLEP.TLDR: Now that much of the utilities are ""private"", we can make deliberate decisions about what utilities should be public and supported by us. This would mean deprecation cycles, etc. If we support some of the utils module, it will make it easier to build estimators, which will enrich the ecosystem of scikit-learn compatible estimators.CC @scikit-learn/core-devsIn practice, that's not true. We've been treating all these utilities as public, and we've always deprecated things smoothly with the 2 versions rules. Case in point: safe_indexing, which we just deprecated in 0.22.It seems that the questions are:I'm happy to consider a proposal :)I'm +1 with that. Then, we should ensure some deprecation cycle if we have breaking changes but we could make it as with experimental to have fast adoption (and we can use DeprecationWarning to warn the end-user :)).I think that we can come with a list of utilities. Another way would be to ask third-party which tools they are using?I guess not @NicolasHug , see #14545, we change the behaviour of check_is_fitted without a deprecation cycle (You can say that there's a deprecation cycle, but I'd argue that since we no longer support the old behaviour, the deprecation cycle there is meaningless).Perhaps we should introduce a deprecation cycle if we want to change public functions in sklearn.utils.",None yet
https://github.com/scikit-learn/scikit-learn/pull/16961,"Partially fixes #11198
Based on #16392This PR replaces grid_scores_ with cv_results_ in _rfy.py.
Also adds temporary property grid_scores.I plan to change tests in a similar way (replacing grid_scores_ with code of property grid_scores_) after confirming that it is correct way to do so.
Am I mistaken or are those grid_scores a one-dimensional array?lgtmThis needs test for grid_scores_ and cv_results_.i think you test fail because you need rebase. check this great tut by my dear friend https://www.youtube.com/watch?v=Gjd44YpucEA@arka204 are you still working on this?A sphinx warning in the documentation is preventing your build from finalization.
Once the sphinx warning fixed and if you think that this PR is ready for review, do you mind changing the title from [WIP] to [MRG] as specified in the documentation? Thanks!Can I have Your opinion on this @jnothman, @thomasjpfan?We need a nontrivial test to make sure cv_results_[""mean_score""] and cv_results_[""std_score""] are computed correctly.This is looking good!We can have test_rfecv be the only one that explicitly checks for the deprecation warning.The other tests can be decorated with ignore_warnings and remove the pytest.warns. For example:The computation of cv_results_ seems a little off.Hi @arka204 , would you be able to finish this pull request? Thanks!",Needs work module:feature_selection
https://github.com/lemieuxl/pyGenClean/issues/26,"I'm encountering an error while following http://lemieuxl.github.io/pyGenClean/install_linux.html#testing-the-installationI installed pyGenClean using virtualenv as directed.Command:
run_pyGenClean --conf test.ini --bfile pyGenClean_test_data/1000G_EUR-MXL_Human610-Quad-v1_ HContent of test.ini:Tail of output:This is due to a deprecation of the scikit-learn module. Downgrading it to a version prior to 0.19 should resolve the issue. We are currently using scikit-learn version 0.18.1 in production.I also noticed that some plots generated using matplotlib version 2 are invalid. You should probably downgrade matplotlib to a version prior to 2 (we use version 1.5.3 in production).We are planning to update pyGenClean to increase efficiency, enable Python 3 compatibility and use most up-to-date modules. Since this is going to take some time, I recommend just downgrading the two modules as a quick work around.Thanks @lemieuxl that worked!One further question, is using plink 1.9 supported (or will it be)? I just tested using it with the above test run and it seems to work OK, and of course much faster (which is the main benefit of 1.9 vs 1.07)We wanted to wait for an official release of Plink 2 before testing the compatibility with pyGenClean, but I guess it should be for the most part (since the developers say that version 2 is backward compatible with version 1).I'll leave the ticket open for now, to remind me to fix the scikit-learn issue when updating pyGenClean.",None yet
https://github.com/Aifred-Health/Vulcan/pull/180,"No description provided.@nirtiac @rfratila
I will work on all the above suggestions and get back to you.Hi Divya,Can you explain the benefit of
'''elif interactive is True:
plt.draw()
plt.pause(1e-17)'''Over what was already there? I'm afraid I've forgotten by then.Also, if the solution for most of the warnings is to have an updated sklearn/numpy/whatever package, can you update the requirements.txt to include the required package versions?@divyachandran-ds can you update the requirements as discussed above? ^Hey @divyachandran-ds there's a lot of extra files on this. Can you constrain it to just the files required by Vulcan (what was in this file before) but just the updated version of these packages?",None yet
https://github.com/alegonz/baikal/issues/16,"I don't know how many people is using this library, but from now on I'll make an effort to post in advance any new features and changes that I plan to make to the API in this thread.Please be aware that baikal is still a young project and it might be subject to backwards-incompatible changes. The major version (following semver) is still zero, meaning that any changes might happen at anytime. Currently there is no deprecation policy. I don't think there is a significant user base yet, so development will be rather liberal introducing backward-incompatible changes if they are required to make the API easier to use, handle important use-cases, less error-prone, etc. That said, I'll make an effort to keep the backward-incompatible changes to a minimum.If you are using baikal (thank you!) I'd suggest doing the following:Comments and discussions are of course welcome in this thread :)(This thread was inspired by the one used by the trio project)This will be a backwards-incompatible change, necessary for the other two changes described below.The idea is that instead of doing this:you would doso that it is possible to call the same step (a shared step) with different behaviors on different inputs. So, for example, learned target transformations would be expressed as:Both compute_func and trainable would be keyword-only arguments. This is to make client code more readable and to allow baikal to change the order in the future without breaking existing code.The renaming of function to compute_func is to be consistent with the future fit_compute_func argument described below.(See Issue #11 for the original discussion.)The idea is that steps could be called an arbitrary number of times on different inputs with different behaviors at each call (e.g. trainable + transform function in the first call, non-trainable + inverse transform function in the second call).The motivation is to allow reusing steps and their learned parameters on different inputs (similar to what Keras do with shared layers). Having shared steps is particularly important for reusing learned transformations on targets like in the example above. Also, this would allow reusing steps like Lambda to apply the same computation (e.g. casting data types, dropping dimensions) on several inputs. Currently, calling a step with new inputs will override the connectivity of the first call, so this is not possible yet. One could perhaps work around this limitation by having a step with pointers to the parameters of an earlier step, but that might end up being unwieldy.(See Issue #13 for the original discussion.)The motivation is three-fold:Currently the above is not possible because Model.fit runs each step's fit and predict/transform method separately, making it impossible to control them jointly. To make this kind of training protocol possible, I plan to add a fit_compute API that allows you to have more control on the computation at fit time (*1). The idea is that, for example, in the case of a stacked classifier, you would define the method in the first-level steps like this:and Model.fit will give precedence to this method when fitting the step. This should allow defining the stacked model once and fitting it with a single call to model.fit, without having to build an train the first and second stages separately.Analogously to compute_func, a fit_compute_func argument will also be added to Step.__call__ so client code can specify arbitrary methods.fit_transform (transformers) and fit_predict (classifiers/regressors) are special cases of fit_compute and will be detected and used by Model.fit if the step implements either.",None yet
https://github.com/scikit-learn-contrib/skope-rules/pull/42,"Hi !I've added some new features for skope rules :""myfunc"" being another new SkopeRule class parameter :Some issues that have been raised (but no merged) are also answered, such as :thanks for the contribution, all of this look very exciting and very usefulcould you please split this PR into different ones, so that each of them addresses a specific enhancement or fix?",None yet
https://github.com/scikit-learn/scikit-learn/pull/14557,"As far as I can tell the sklearn.utils.graph_shortest_path is the same implementation originally in 2011 by Jake Vanderplas as scipy.sparse.csgraph.shortest_path (available since v0.11), except that the scipy version (unlike the one in scikit-learn) has received several improvements since.This removes the scikit-learn versions in favor of using the one from scipy.I have not benchmarked the run time or audited the code in detail, but given that it's used in scikit-learn only once in Isomap I think it's worth using the scipy implementation in any case.Removing without deprecation warning per #6616 (comment)Ha I figured this was related to #6616 ;)seems like there's some mismatch but I'm pretty sure dropping this is the right way to go.Were we calculating the wrong shortest path? (I don't see why else the tests would fail)This is due to two issues:Thanks for investigating this @TomDLT !So we remove explicit zeros and fix isomap?I don't know what we are supposed to do when the k-neighbors graph has disconnected components.We can either :[1]_ Nonlinear Dimensionality Reduction for Datawith Disconnected Neighborhood Graph.
Jicong Fan·Tommy W. S. Chow·Mingbo Zhao·John K. L. Ho, 2018 (5 citations)
[2]_ An Improved ISOMAP for Visualization and Classification of Multiple Manifolds
Wang. Hong-Yuan, Ding Xiu-Jie, Cheng Qi-Cai, and Chen Fu-Hua, 2013 (3 citations)I think we should raise an error for now.This PR would fix #14010 and #8352.We are hackily fixing the nearest neighbor graph in agglomerative clustering, right? Not saying that's the right thing to do, just wondering if consistency here is relevant.Indeed, in agglomerative clustering we fix the graph by linking each component to all the others, using each time the shortest possible connection. I guess that makes sense. That would be option 3.",Waiting for Reviewer module:manifold module:utils
https://github.com/scikit-learn/scikit-learn/issues/10158,"We just disabled warnings on travis in #9840.
I don't think we should do that. I've been a bit absent lately, but I think the current state of the warnings is pretty bad. Many of these seem recent changes that require cleanup.I think you are right. I look at the distribution of warnings removing --disable-pytest-warnings from setup.cfg and there you go:The top 10 offenders:The full thing: warnings.txtA lot of warnings are indeed coming from common tests:Okay. I've added hiding the ConvergenceWarnings there to the issue description.@lesteve I can see that the file you mention here has warnings of three types: UserWarning, RuntimeWarning, DeprecationWarning, also contains some ConvergenceWarning though.Do we need to modify all these three warnings to ConvergenceWarning?[Edit]: May be also contains FutureWarning.IMO the main priority is to figure out where the 3000+ warnings from test_common.py are coming from, and to silence them if we think it is fine to silence them. One example that jumps to mind: we may fit on some small data in test_common.py so that ignoring ConvergeWarning may be fine.I think @jnothman is right, we get convergence warnings because we change n_iter. We should probably just catch those.So we gota bunch of times, which is bad, since it means the code will actually break if we don't change it (but we still have 2 versions to fix it ;)#9379 added a whole bunch of new warnings...also pretty bad:looks like the common tests are clean now. looking for the worst offenders in the other tests nowSee #11608 and #11536 for the worst offenders.Updated:Some other ones are a bit more concerning I feel, though:I'm also confused by these:Shouldn't these be errors?I think we should try to avoid all that are not RuntimeWarning or ConvergenceWarning who are both numerical issues. The other warnings are UserWarnings mostly which means we made weird mistakes in setting up the tests.what needs to be done here at this point?I think someone need to do what I did in #10158 (comment) and reevaluate how many warnings are still there.From Andy's comments about worst offenders #11536 is still open (but you saw that since you commented on the issue).some new ones, yay! (this is from #8022 but master is similar)@thomasjpfan is this still relevant?@adrinjalali Yes, this feels like a never ending issue. Since we do not actively check for warnings, new warnings will always appear.We need a good way to see if a PR introduces new warnings or have a way to display the warnings a PR creates. Furthermore, on the master branch, we should have a way to see current warnings.In azure, after running pytest, we can create a separate step to just show the warnings. (It will do a little string processing of the pytest output and display only the warnings)if we could somehow save those warning as artifacts, then we could fail on the diff between the master's log and the PR's maybe?Why do we need to do string processing? Can't we just show the pytest output?We can show the pytest output, but it's the same as checking for pep8 issues on the whole codebase. We don't do it, we only fail if a PR introduces new issues.The issue is that we already do have tons of warnings, and it'd be too hard to try and remove them all, so the idea is to prevent PRs to introduce new warnings.Why is it too hard? I want to remove them all.Also I would argue we should maybe do the same for flake8, because we keep introducing unused imports. though lgtm might help us with that.I'm totally +1 on both warnings and flake8!",Easy help wanted
https://github.com/scikit-learn/scikit-learn/issues/13555,"Below is a proposal for a minor refactoring of BaseEstimator.get_params to make it easier to use in subclasses. Would like to hear your opinions :)
If it sounds like a sensible idea, I would be glad to throw a PR.Currently, invoking get_params from custom subclasses can produce an incomplete list of parameters, depending on how you define the subclass __init__.For example, if you have, say, the following class:and want to make some subclass from it. You might want to do something like:This however produces an incomplete parameter dict when calling get_params(), which can be surprising:You could work around it by copy-and-pasting the keyword arguments from the parent class and passing them via super():However, the parameters can be many, and this leads to code duplication.Refactor BaseEstimator.get_params so that client code has access to the parent class' __init__ and has more control over how to use it together with its own subclass parameters. Specifically:This would look like this:This way, client code could do something like this:I also thought of extracting the core get_params logic into _get_params_from so it could be reused easily in subclasses, e.g. feed it the parent __init__ names or the subclass __init__, or any other sequence of params that might have the same double underscore nested style.The subclass could implement its own _get_params_from but the user would need to replicate what the BaseEstimator.get_params already does, and might require keeping track of any API changes in sklearn (unlikely to happen?).Upon re-reading your question I see what you meant. I thought of separating them so you could inspect the param names with _get_param_names, but being able to process them with any logic you would like, not limited to the logic that I extracted in _get_params_from. But now that I think about it, if you want to inspect sklearn params you most likely will want to process them in the sklearn way, so there seems to be little need in separating. So, another version could be something like:@jnothman
Do you have any thoughts?@jnothman
No worries. I can ask again once the release is done :)@jnothman
Congrats on the new release :)
Sorry to bother you, but could we revisit this issue?(Pressed the wrong button when posting the comment. Sorry for the spam.)So this is mostly about allowing an estimator to delegate **kw constructor params to a super-class?This is mostly a question of whether we're happy about the use of super().__init__(**kw). I can certainly see cases where it's useful. **kw can be a big design problem if it's hard to know where and whether a param will be routed or whether, for instance, a spelling mistake will be silently ignored. As long as super classes have a listed set of params, that should be safe. Or even if super classes did something likewhich is basically what all our estimator __init__s are (or equiv kw = locals().copy(); del kw['self']; self.set_params(**kw)), set_params should guard against bad values. Anyway... that's some big picture stuff related to the error message that you have copied: ""scikit-learn estimators should always specify their parameters in the signature of their init (no varargs).""Back to your proposal: Is there any reason we should have _get_params be a method, rather than providing sklearn.utils.get_params_from_signature()?that last was a silly question. I see that a method works with inheritance.
This stuff:could even be removed if it was a classmethodYes, that's the gist.That's a good point which I didn't consider. I see why one wouldn't want sklearn's estimators to have **kw in their signature, but would you extend that restriction to custom classes of client code?Since there are some cases where **kw can be useful, I proposed to remove the classmethod implementation so you can pass to it a parent class instead of the bound class. This usage would be meant only for custom classes (if they prefer so); native sklearn classes stay the way they are with no **kw in their signatures (as they should).But isn't that what super().some_classmethod would do?Open a PR. I'd be in support of some abstraction here, particularly if it can remove some duplication between BaseEstimator and gaussian_process.kernels.Kernel... :)Sure thing. I'll see what I can do and throw a PR :)I forgot to answer your question above.Sadly, super().some_classmethod won't do that. @classmethod is essentially some_classmethod(type(obj), ...) so it will be bound to the object class. You can workaround it by first unbinding the method, but it's a bit hacky:Not that it matters now though, we now have to move _get_param_names out of the class anyway to reuse it in gaussian_process.kernels.Kernel .I'm working on the PR now.This may be a problem,
For Example, Inherient ContinuousOptimalBinning object of https://github.com/guillermo-navas-palencia/optbinning
May yield empty dict by call BaseEstimator’s get_params if set init as the first floor format.Another side effect of this API design is that it means any subclasses are heavily tied to a sklearn version. If an argument is added or removed in a sklearn version your subclass will have to implement custom logic to work out whether to pass it into the parent class if you intend to support both versions and you are forced to specify defaults which you have to manually keep in sync with the underlying sklearn library.",None yet
https://github.com/yaarith/ceph-telemetry/pull/1,"Hey @yaarith, I added the ceph upstream models to this repo, and updated the model.py script to use these by default.Marking this PR as WIP because there's one piece still missing - vendor info. Is it possible to get the ""vendor"", ""nvme_vendor"" and ""model_name"" keys from the smartctl jsons as well? These aren't used as inputs to models, but are needed to decide which model to use (models are vendor based atm). Could you please take a look? Sorry for not mentioning this requirement earlier.Edit: Addresses ceph#13@chauhankaranraj Great!!I pushed the changes you asked:
4c12cc2Please note that 'nvme_vendor' key was not added since it's the same as 'vendor'. That's because we retrieve the data from the database, where it was processed and filtered (as opposed to the raw SMART data in the client side, where 'vendor' and 'nvme_vendor' may contain different values).Let me know if you need anything :-)Thanks for the changes, @yaarith, I have updated the predictor :)@chauhankaranraj Great, many thanks!!I wish to test the integration, can you please add the updated requirements.txt?Of course, should be updated now.",None yet
https://github.com/scikit-multiflow/scikit-multiflow/pull/113,"Changes proposed in this pull request:Note that this PR also deprecate some existing classes, in order to encourage usage of streamz as the default way of handling streamingChecklistThis PR introduces new syntaxTravis fails due to the latest version of sklearn. I will update a temporary workaround as part of the other open PR. I will upload the actual fix later today.On the whole, I am impressed by how relatively easy it was to plug streamz into your workflow.I have left some comments for discussion.",None yet
https://github.com/scikit-learn/scikit-learn/issues/15994,"FutureWarning is not issued when using BaseNB as a baseclass but its __init__() is not called in the subclass, here: https://github.com/astroML/astroML/blob/master/astroML/classification/gmm_bayes.py#L15As the comment suggest in your deprecated decorator, overriding __new__ in the class decorator indeed solves this issue.I'm happy to open a PR with the fix.Also, relatedly, I wonder whether you would be interested in using a generic deprecation package instead. Basically we have the same functionality in astropy (I feel it's actually has more features e.g. this works there out of the box, it helps with arg renames/removals, etc.), there is also a deprecated decorator in matplotlib, and also a very basic one in numpy. I feel that having one for the wider ecosystem would be beneficial instead of the current system where we all roll our own.
At the numfocus summit I recall some interest from the mpl side, so I'm happy to get the ball rolling in this quoter if it's a thumb up from multiple projects.Darwin-17.7.0-x86_64-i386-64bit
Python 3.7.5 (default, Nov 1 2019, 02:16:38)
[Clang 10.0.0 (clang-1000.11.45.5)]
NumPy 1.19.0.dev0+63ef78b
SciPy 1.4.1
Scikit-Learn 0.23.dev0",module:utils
https://github.com/nilearn/nilearn/issues/471,"Y'all know numpy better than I do, but I have seen deprecation warnings in the past that make me worry about the following issue. I thought I'd post an issue to review things, because I've seen the warnings before and because the consequence can be not so good.In-place operations (-=, +=, *=, /=, maybe others?) have weird type-casting in numpy. Specifically [int array] -= [float] implicitly type-casts the float to int (and emits a warnings). This usually gives unexpected results, llke:Even thoughThe warning emitted is as follows, and should not be ignored:
DeprecationWarning: Implicitly casting between incompatible kinds. In a future numpy release, this will raise an error. Use casting=""unsafe"" if this is intentional.There are a number of places in the code where these operators are used, often like this:orIf signals or data could be of type int, these will do different things than expected. And again--I've seen these deprecation warnings before (but can't consistently reproduce them), so I'm unsure if this is a concern or not.Can someone confirm that this is not an issue? I just want to make sure...given that nifti files in sufficiently raw state are usually of integer
type, but more processed ones are often of type float, i see a potential
for weird/""inexplicable"" behavior cropping up from time to time. it will
become a tangible issue as soon as one of these phenomena causes a
discrepancy that is on the order of magnitude of the signal, and i don't
see why that shouldn't happen.probably a very good idea to keep a close eye on these warnings.On Sunday, March 1, 2015, Ben Cipollini notifications@github.com wrote:My (somewhat naive) recommendation would be to add a datatype assert anywhere there's this kind of in-place operation. There are only a few. They should be efficient, would potentially save some headaches, and would not be lost as an ignored error (i.e. if this is hit in tests, it's likely to be ignored).Indeed, these are a potential source of bug.In many places, the inplace operation is made to save memory, and we could have coded a non inplace operation. In these places, I wouldn't do an assert, which would raise errors when the user just wants to move forward. I would rather test if the data of float type, and convert if necessary, and for this I would use sklearn.utils.validation.as_float_array which will make sure to not cast to float64 when not necessary.In other places, maybe, the inplace is explicit: we are modifying an array that was given by the user, and the user is expecting it to be modified (typically when copy=False is given). In such places, I think we should raise an error.",None yet
https://github.com/scikit-learn/scikit-learn/issues/14953,"In sklearn.preprocessing._encoders._BaseEncoder, columns with pd.Categorical dtype are converted to arrays.If the categories ordering is explicitly specified by the user to the constructor of OneHotEncoder or OrdinalEncoder, then this is fine... but if 'auto' is used, lexicographic ordering will be assumed, disregarding the encoding order determined by the Categorical dtype.I propose that we raise a warning if:The warning might be something like UserWarning(""'auto' categories is used, but the Categorical dtype provided is not consistent with the automatic lexicographic ordering"")... or else something more intelligible.We may change this warning to a FutureWarning with ""From version 0.24 the category ordering specified by a Categorical dtype will be respected in encoders.""@jnothman Hi, I am a bit new to open source and would like to work on this issue, if available.Let me know if I got things correct,if any of the above point hold true we need to raise warning.Few queries,Few queries in general, if you don't mind answering them -Thanks.@jnothman Thanks.
Just one more thing the last pointDo we have lexicographically sorted feature list? And what is feature's dtype.categories (is it the self.categories_ list that we are finding?)Thanks.@jnothman Hey, I thought of doing it as -
In the lines above in line 85, within the if condition we can just check whether the other two conditions are true, that is whether X_list[i] is a categorical dtype and then we can check cats variable has same order as that of X_list[i]'s dtype.category.Is it a feasible approach?Thanks.I agree with the proposed behavior, but I doubt this issue will be easy ;) [also this issue is tagged easy and moderate?]@amueller Thanks for the heads up, I won't be opening any PR until I make sure that the approach is correct and get it reviewed by you guys.And from your reply I think that this approach won't be any good. Still working on it.Thanks.@jnothman I was going through the check_array function, please correct me if wrong, the function converts any type of object passed to it to an array of features with string values.If, so I think we need to verify the three conditions to raise the warning in the check_array function itself.Thanks.It would be nice to have support for this now and not wait till 0.24. Is adding option in categories a good idea? (I do not have a good idea what this new option would be called. categories=use-pandas-categories-if-avaliable?)This duplicates #12086 somewhat, there is some discussion there as well (but basically what @jnothman is proposing here to introduce a warning for it). Will close the other issue.I agree with @thomasjpfan that it would be nice to already have the new behaviour now, but I was wondering if we cannot combine that we the changes in OrdinalEncoder for strings with categories='sort' / 'auto' ? For example, if people specify categories='auto', we use the order of the categorical dtype, if categories='sort', we lexicographically sort them (the current behaviour).
That way it could also be possible to raise a warning in the default case, but having a way for users to both have the new behaviour or keep the old behaviour and silence the warning.BTW, I don't think that the actual implementation to use the categorical dtype's categories should be very hard (there is actually a PR for this: #13351), as the required preparatory work to handle a DataFrame column by column is already done (#13253).The question is also: what default behaviour do we want in the long run?
Personally, I think the default should become to use the categorical's dtype ordering/categories. If we want that, having this behaviour for categories='auto' (instead of a new categories='dtype') might be nicer.EDIT: hmm, of course what I am forgetting is that users can already explicitly do categories='auto' right now. So eg changing the actual default to categories=None (meaning the old default), so we can raise a warning if needed and point users towards specifying categories='auto'/'sort' to choose explicit behaviour will still introduce a breaking change for those who already explicitly passed that keyword ..In the long run I would want auto to mean dtype. The question is how we get there. If we want to maintain backward compatibility, we need to warn that 'auto' will now respect categorical dtypes in 0.24. With this warning, it would be nice to say that ""you can use the categorical='dtype' option now to enable this behavior now. When 'dtype' becomes the new 'auto', we would need to deprecated 'dtype' because it means the same as 'auto'.(This is a fairly long deprecation path)Yes, I was mainly trying to think if we can't do it with a shorter path, without having a new option that afterwards becomes obsolete. But yeah, as edited my comment above, it's difficult to do that in a fully backwards compatible way ..We only want to warn when the Categorical dtype is ordered right? Categories aren't necessarily ordered and this is actually pandas' default.The current PR #15396 warns when categories aren't ordered which seems wrong to me.(Sorry if this has been previously discussed)pandas uses the lexicon order for its encoding when the categorical dtype is unordered, so it so happens that this is okay. Although I agree we should not rely on this, and warn when the category is ordered.Ordinal categories are far less common than pure nominal categories, so IMHO the pandas default makes sense, and we would be warning for no good reason in most cases.Why would you want to warn something about the order when there is no order in the first place?Sure, but then:... which makes absolutely no sense unless those strings are orderedI think that #14984, #15050, and #15396 might not be blockers for 0.22 and I would move them for 0.23.I think that it could be great to have a single issue (superseded #14953, #14954) to discuss the overall behaviour for categories in OneHotEncoder and OrdinalEncoder and from there having several PRs which follows the discussed proposals.@NicolasHug I would not be so sure about this. Trees can cope with
random orders provided you make them deep enough.True but trees aren't always deep, typically in GBTo reproduce a OHE split using OE, you would need in the worst case C - 1 splits. That's not negligible when the OHE splits multiple time on the same feature during fitting. And because of the arbitrary order, you might just not ever consider such a split because the gain is too low.The right way to handle nominal categories in trees is still to use a OHE, or to natively support categories like the nocats PRs.In any case, going back to the original issue, my concern here is that the current proposal is to raise an order-related warning even when there is actually no order, which I think will just confuse / frustrate users.Also note that you can have a pandas Categorical with a specific order without having it ""ordered"" (it the sense of the ordered=False/True attribute.Eg:So when people are passing this to a OrdinalEncoder, they might actually be doing it ""correctly"" already, even though it is not an ""ordered"" categorical, it just happens to have its categories in the sensible (non lexico) order.",Moderate
https://github.com/vaexio/vaex/pull/927,"Requested in #920 .This PR adds support for obtaining probabilities and log probabilities from sklearn classifiers.
The Predictor and IncrementalPredictor classes now have a prediction_type kwarg, which can be set to predict (default), predict_proba and predict_log_proba. Each option will trigger the appropriate method in the sklearn classifier at prediction time.Note: in this PR we are also removing a deprecated class (vaex.ml.sklearn.SKLearnPredictor), as it's deprecation period has expired.Checklist:great work, nice clean commits",None yet
